epiweek,CityA,CityB,CityC
202133,44.41468134825222,11.150648315281899,26.977183556731674
202134,27.401648810218028,18.537599339363762,33.17376003566361
202135,54.16142143835995,30.901833354181303,21.490705768845835
202136,48.729569812979356,33.78587903981778,25.626163375318203
202137,46.98385541051673,39.64734087455627,20.644069556785023
202138,40.03710066877768,29.647657060103036,35.4103626388881
202139,26.3820550669528,23.08951099748084,25.397115447693373
202140,33.17515143677646,23.012141951780798,24.087419138230295
202141,46.9054804826535,24.331659927913154,22.12857418611127
202142,41.03725092606924,23.350980109796833,22.35148550302109
